utc_timestamp,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal
2013-06-21T12:00:00Z,5.37,19.076,462.3860598,270.2015402
2013-06-21T13:00:00Z,5.41,19.51,471.1007005,264.9052995
2013-06-21T14:00:00Z,5.38,19.784,444.1628575,252.8565425
2013-06-21T15:00:00Z,5.29,19.782,347.3349239,249.1879761
2013-06-21T16:00:00Z,5.22,19.538,251.4602669,229.7989331
2013-06-21T17:00:00Z,5.08,19.011,138.6865351,198.3791649
2013-06-21T18:00:00Z,4.76,18.308,72.43336154,142.6690385
2013-06-21T19:00:00Z,4.01,17.24,24.61782899,76.94857101
2013-06-21T20:00:00Z,3.32,15.576,2.113969063,14.27283094
2013-06-21T21:00:00Z,3.34,14.528,0.000385773,0.015214227
2013-06-21T22:00:00Z,3.52,14.047,0,0
2013-06-21T23:00:00Z,3.64,13.683,0,0
2013-06-22T00:00:00Z,3.64,13.341,0,0
2013-06-22T01:00:00Z,3.65,13.023,0,0
2013-06-22T02:00:00Z,3.71,12.763,0,0
2013-06-22T03:00:00Z,3.83,12.54,0,0
2013-06-22T04:00:00Z,4.02,12.349,0.03677783,0.62312217
2013-06-22T05:00:00Z,4.39,12.614,8.064984061,31.54021594
2013-06-22T06:00:00Z,5.03,13.611,53.07047145,96.01402855
2013-06-22T07:00:00Z,5.82,14.846,158.3363838,138.3246162
2013-06-22T08:00:00Z,6.42,16.093,297.5559763,158.6408237
2013-06-22T09:00:00Z,6.72,17.239,381.6046222,191.7268778
2013-06-22T10:00:00Z,6.86,18.104,415.5527301,234.3774699
2013-06-22T11:00:00Z,6.96,18.682,396.0024493,281.5238507
2013-06-22T12:00:00Z,7.08,19.109,372.5653058,310.5916942
2013-06-22T13:00:00Z,7.18,19.425,339.340519,321.307981
2013-06-22T14:00:00Z,7.21,19.599,297.3898594,313.5049406
2013-06-22T15:00:00Z,7.2,19.62,258.3283425,285.6090575
2013-06-22T16:00:00Z,7.17,19.463,212.7639895,243.9731105
2013-06-22T17:00:00Z,6.99,19.081,149.9146321,195.9796679
2013-06-22T18:00:00Z,6.48,18.395,77.24819161,142.0000084
2013-06-22T19:00:00Z,5.73,17.257,21.32203758,76.50276242
2013-06-22T20:00:00Z,5.38,15.767,1.118813782,12.01808622
2013-06-22T21:00:00Z,5.46,14.913,0.000423778,0.015876222
2013-06-22T22:00:00Z,5.57,14.39,0,0
2013-06-22T23:00:00Z,5.68,13.905,0,0
2013-06-23T00:00:00Z,5.71,13.473,0,0
2013-06-23T01:00:00Z,5.79,13.118,0,0
2013-06-23T02:00:00Z,5.79,12.788,0,0
2013-06-23T03:00:00Z,5.82,12.514,0,0
2013-06-23T04:00:00Z,5.91,12.295,0.02390229,0.51979771
2013-06-23T05:00:00Z,6.02,12.331,4.898455322,28.95544468
2013-06-23T06:00:00Z,6.41,12.924,32.08804043,96.04745957
2013-06-23T07:00:00Z,7.1,13.741,109.9391437,153.4224563
2013-06-23T08:00:00Z,7.61,14.725,262.3771449,171.8501551
2013-06-23T09:00:00Z,7.79,15.717,400.7395627,180.0265373
2013-06-23T10:00:00Z,7.85,16.586,516.1688231,185.6480769
2013-06-23T11:00:00Z,7.89,17.268,577.5336296,197.5542704
2013-06-23T12:00:00Z,7.97,17.71,567.6733381,219.9718619
2013-06-23T13:00:00Z,8.06,17.887,520.812614,237.564386
2013-06-23T14:00:00Z,8.17,17.839,462.111912,239.125688
2013-06-23T15:00:00Z,8.21,17.618,393.504051,225.685249
2013-06-23T16:00:00Z,8.17,17.191,292.7177353,208.4744647
2013-06-23T17:00:00Z,7.96,16.529,180.2304861,182.5709139
2013-06-23T18:00:00Z,7.31,15.632,79.10493886,138.8317611
2013-06-23T19:00:00Z,6.33,14.54,26.35594621,76.14765379
2013-06-23T20:00:00Z,5.6,13.125,2.165853555,14.08314644
2013-06-23T21:00:00Z,5.44,12.176,0.000945052,0.021954948
2013-06-23T22:00:00Z,5.39,11.636,0,0
2013-06-23T23:00:00Z,5.43,11.279,0,0
2013-06-24T00:00:00Z,5.38,10.961,0,0
2013-06-24T01:00:00Z,5.22,10.653,0,0
2013-06-24T02:00:00Z,5.11,10.368,0,0
2013-06-24T03:00:00Z,4.84,10.039,0,0
2013-06-24T04:00:00Z,4.61,9.703,0.023239159,0.496060841
2013-06-24T05:00:00Z,4.69,9.804,8.491750357,30.35284964
2013-06-24T06:00:00Z,5.12,10.772,66.17545519,89.64484481
2013-06-24T07:00:00Z,5.61,12.073,206.598635,112.937065
2013-06-24T08:00:00Z,5.87,13.365,382.1200848,114.1347152
2013-06-24T09:00:00Z,6.06,14.536,530.9119192,118.7491808
2013-06-24T10:00:00Z,6.13,15.482,635.3571556,128.7572444
2013-06-24T11:00:00Z,6.17,16.235,712.3529832,134.4947168
2013-06-24T12:00:00Z,6.21,16.831,735.3466468,142.3814532
2013-06-24T13:00:00Z,6.18,17.234,702.5331334,152.7962666
2013-06-24T14:00:00Z,6.09,17.382,611.2505824,167.7368176
2013-06-24T15:00:00Z,5.96,17.232,465.2745513,187.4590487
2013-06-24T16:00:00Z,5.79,16.853,313.0345191,195.3520809
2013-06-24T17:00:00Z,5.52,16.214,155.5372719,186.6085281
2013-06-24T18:00:00Z,5.03,15.397,65.64410137,138.4672986
2013-06-24T19:00:00Z,4.09,14.307,21.85273418,73.76606582
2013-06-24T20:00:00Z,3.21,12.486,2.14450306,13.82839694
2013-06-24T21:00:00Z,3.19,11.214,0.001230175,0.023269825
2013-06-24T22:00:00Z,3.16,10.509,0,0
2013-06-24T23:00:00Z,3.09,9.908,0,0
2013-06-25T00:00:00Z,3,9.386,0,0
2013-06-25T01:00:00Z,2.91,8.962,0,0
2013-06-25T02:00:00Z,2.81,8.62,0,0
2013-06-25T03:00:00Z,2.73,8.35,0,0
2013-06-25T04:00:00Z,2.66,8.161,0.030266271,0.539633729
2013-06-25T05:00:00Z,2.63,8.744,9.876144597,30.4857554
2013-06-25T06:00:00Z,3.07,10.463,71.90664929,86.92215071
2013-06-25T07:00:00Z,3.22,12.415,219.0753008,106.5714992
2013-06-25T08:00:00Z,3.41,14.157,380.8475252,112.8380748
2013-06-25T09:00:00Z,3.62,15.494,531.4603769,117.0059231
2013-06-25T10:00:00Z,3.77,16.51,635.9772778,127.2846222
2013-06-25T11:00:00Z,3.94,17.302,686.5482284,142.3776716
2013-06-25T12:00:00Z,4.14,17.929,709.9158824,150.7210176
2013-06-25T13:00:00Z,4.36,18.352,680.4968445,159.5315555
2013-06-25T14:00:00Z,4.56,18.552,614.1635549,163.5872451
2013-06-25T15:00:00Z,4.72,18.53,527.3083158,157.9910842
2013-06-25T16:00:00Z,4.85,18.268,414.6655463,148.0444537
2013-06-25T17:00:00Z,4.88,17.692,257.5600473,144.1662527
2013-06-25T18:00:00Z,4.59,16.845,117.3052071,123.7949929
2013-06-25T19:00:00Z,3.7,15.497,31.06622224,73.53997776
2013-06-25T20:00:00Z,3.33,13.44,2.532730262,13.97666974
2013-06-25T21:00:00Z,3.45,12.201,0.000565807,0.016434193
2013-06-25T22:00:00Z,3.45,11.465,0,0
2013-06-25T23:00:00Z,3.4,10.752,0,0
2013-06-26T00:00:00Z,3.31,10.075,0,0
2013-06-26T01:00:00Z,3.23,9.487,0,0
2013-06-26T02:00:00Z,3.15,8.966,0,0
2013-06-26T03:00:00Z,3.08,8.5,0,0
2013-06-26T04:00:00Z,3.03,8.104,0.045588426,0.616011574
2013-06-26T05:00:00Z,2.97,8.586,12.93628934,30.60161066
2013-06-26T06:00:00Z,3.35,10.503,90.41240044,80.18149956
2013-06-26T07:00:00Z,3.29,12.576,247.7652415,93.41585846
2013-06-26T08:00:00Z,3.61,14.966,420.6597948,96.06430521
2013-06-26T09:00:00Z,3.7,16.516,568.5987728,101.7904272
2013-06-26T10:00:00Z,3.68,17.603,679.0505849,110.1063151
2013-06-26T11:00:00Z,3.72,18.456,749.3473379,118.2012621
2013-06-26T12:00:00Z,3.81,19.106,766.0047203,129.2262797
2013-06-26T13:00:00Z,3.94,19.451,684.4526144,157.7933856
2013-06-26T14:00:00Z,4.09,19.54,565.72395,184.71035
2013-06-26T15:00:00Z,4.22,19.411,431.9384652,200.2449348
2013-06-26T16:00:00Z,4.22,19.082,300.3674543,197.6756457
2013-06-26T17:00:00Z,4.1,18.57,190.920912,172.673788
2013-06-26T18:00:00Z,3.76,17.776,90.52784181,132.9939582
2013-06-26T19:00:00Z,3.05,16.341,22.44862384,73.05717616
2013-06-26T20:00:00Z,2.95,14.212,1.513771406,12.39042859
2013-06-26T21:00:00Z,3.07,13.032,0.000863988,0.019236012
2013-06-26T22:00:00Z,3.1,12.367,0,0
2013-06-26T23:00:00Z,3.08,11.794,0,0
2013-06-27T00:00:00Z,3,11.325,0,0
2013-06-27T01:00:00Z,2.95,10.894,0,0
2013-06-27T02:00:00Z,2.92,10.507,0,0
2013-06-27T03:00:00Z,2.94,10.186,0,0
2013-06-27T04:00:00Z,2.95,9.957,0.00963434,0.34366566
2013-06-27T05:00:00Z,3,10.175,2.307611558,24.47288844
2013-06-27T06:00:00Z,3.23,11.333,17.40448283,91.91001717
2013-06-27T07:00:00Z,3.22,12.66,59.1066515,165.3832485
2013-06-27T08:00:00Z,3.31,14.153,122.5974043,223.7677957
2013-06-27T09:00:00Z,3.53,15.531,254.5094965,249.1052035
2013-06-27T10:00:00Z,3.65,16.595,391.6257976,249.0235024
2013-06-27T11:00:00Z,3.8,17.353,431.3875529,268.7534471
2013-06-27T12:00:00Z,4.01,17.899,448.3371377,279.2106623
2013-06-27T13:00:00Z,4.23,18.364,480.9995872,263.1590128
2013-06-27T14:00:00Z,4.43,18.616,452.4307385,249.0724615
2013-06-27T15:00:00Z,4.61,18.696,419.0074084,219.8013916
2013-06-27T16:00:00Z,4.75,18.488,321.8245851,201.3013149
2013-06-27T17:00:00Z,4.72,17.939,168.8631057,189.6581943
2013-06-27T18:00:00Z,4.34,17.12,67.50386197,144.071738
2013-06-27T19:00:00Z,3.43,15.774,14.98290872,73.43309128
2013-06-27T20:00:00Z,3.19,13.847,0.838515693,11.01618431
2013-06-27T21:00:00Z,3.22,12.846,0.000476152,0.015623848
2013-06-27T22:00:00Z,3.12,12.371,0,0
2013-06-27T23:00:00Z,2.96,11.983,0,0
2013-06-28T00:00:00Z,2.76,11.609,0,0
2013-06-28T01:00:00Z,2.61,11.267,0,0
2013-06-28T02:00:00Z,2.51,10.972,0,0
2013-06-28T03:00:00Z,2.47,10.717,0,0
2013-06-28T04:00:00Z,2.51,10.51,0.006419819,0.300280181
2013-06-28T05:00:00Z,2.66,10.778,1.128635973,20.85796403
2013-06-28T06:00:00Z,3.2,11.71,7.653275558,81.47402444
2013-06-28T07:00:00Z,3.48,12.775,24.38600724,157.3314928
2013-06-28T08:00:00Z,3.89,13.951,54.19631634,233.4407837
2013-06-28T09:00:00Z,4.2,15.007,99.34976689,299.1874331
2013-06-28T10:00:00Z,4.37,15.942,152.6243029,346.2787971
2013-06-28T11:00:00Z,4.5,16.717,190.1884819,375.5034181
2013-06-28T12:00:00Z,4.64,17.31,195.2627264,391.4806736
2013-06-28T13:00:00Z,4.79,17.689,171.6368534,391.1695466
2013-06-28T14:00:00Z,4.93,17.932,155.0633984,371.5795016
2013-06-28T15:00:00Z,5.1,18.064,140.4008026,335.5578974
2013-06-28T16:00:00Z,5.18,17.953,98.61171554,284.7800845
2013-06-28T17:00:00Z,5.05,17.524,47.21908264,214.7618174
2013-06-28T18:00:00Z,4.5,16.812,15.47539182,129.9412082
2013-06-28T19:00:00Z,3.77,15.863,4.113951967,58.21184803
2013-06-28T20:00:00Z,3.6,14.679,0.404056368,9.378343632
2013-06-28T21:00:00Z,3.84,14.028,0.000795521,0.019904479
2013-06-28T22:00:00Z,4.14,13.715,0,0
2013-06-28T23:00:00Z,4.27,13.445,0,0
2013-06-29T00:00:00Z,4.38,13.182,0,0
2013-06-29T01:00:00Z,4.4,12.903,0,0
2013-06-29T02:00:00Z,4.37,12.667,0,0
2013-06-29T03:00:00Z,4.31,12.512,0,0
2013-06-29T04:00:00Z,4.29,12.405,0.001945818,0.128554182
2013-06-29T05:00:00Z,4.46,12.546,0.89391794,17.93348206
2013-06-29T06:00:00Z,4.72,13.263,7.158389652,76.40111035
2013-06-29T07:00:00Z,4.91,14.195,24.97556427,150.9235357
2013-06-29T08:00:00Z,5.17,15.306,70.2029199,229.0326801
2013-06-29T09:00:00Z,5.42,16.445,150.8507878,284.5568122
2013-06-29T10:00:00Z,5.59,17.422,219.5591591,315.5109409
2013-06-29T11:00:00Z,5.72,18.34,337.4710871,312.6572129
2013-06-29T12:00:00Z,5.76,19.095,421.4039456,295.8795544
2013-06-29T13:00:00Z,5.75,19.576,431.5548703,286.9845297
2013-06-29T14:00:00Z,5.7,19.798,406.0944985,272.1996015
2013-06-29T15:00:00Z,5.61,19.812,372.0564584,242.4425416
2013-06-29T16:00:00Z,5.51,19.564,296.1409726,212.4373274
2013-06-29T17:00:00Z,5.3,19.052,206.76191,176.00969
2013-06-29T18:00:00Z,4.84,18.246,108.2769189,133.3101811
2013-06-29T19:00:00Z,3.92,16.993,38.00938486,76.11411514
2013-06-29T20:00:00Z,3.19,14.931,3.502017757,15.05388224
2013-06-29T21:00:00Z,3.1,13.676,0.000818415,0.018181585
2013-06-29T22:00:00Z,2.99,13.027,0,0
2013-06-29T23:00:00Z,2.87,12.444,0,0
2013-06-30T00:00:00Z,2.78,11.889,0,0
2013-06-30T01:00:00Z,2.69,11.428,0,0
2013-06-30T02:00:00Z,2.58,11.063,0,0
2013-06-30T03:00:00Z,2.45,10.787,0,0
2013-06-30T04:00:00Z,2.32,10.62,0.021849368,0.426450632
2013-06-30T05:00:00Z,2.28,11.112,7.779437884,28.93876212
2013-06-30T06:00:00Z,2.62,12.565,54.829177,89.909423
2013-06-30T07:00:00Z,2.57,14.418,174.3692895,123.6746105
2013-06-30T08:00:00Z,2.65,16.35,325.9965133,134.5100867
2013-06-30T09:00:00Z,2.69,17.982,485.6919141,133.2877859
2013-06-30T10:00:00Z,2.68,19.391,637.4378898,124.1765102
2013-06-30T11:00:00Z,2.69,20.497,750.7186912,115.9216088
2013-06-30T12:00:00Z,2.74,21.322,789.5484773,117.3287227
2013-06-30T13:00:00Z,2.86,21.905,765.0669075,123.4824925
2013-06-30T14:00:00Z,2.99,22.226,686.5955281,130.7920719
2013-06-30T15:00:00Z,3.1,22.324,593.408111,127.902089
2013-06-30T16:00:00Z,3.16,22.16,451.9689478,128.0937522
2013-06-30T17:00:00Z,3.14,21.757,306.0349293,120.1957707
2013-06-30T18:00:00Z,2.88,21.045,154.4913874,106.6222126
2013-06-30T19:00:00Z,2.35,19.736,44.29505389,69.80484611
2013-06-30T20:00:00Z,2.13,17.594,3.1873144,13.6537856
2013-06-30T21:00:00Z,2.15,16.377,0.001046643,0.017353357
2013-06-30T22:00:00Z,2.19,15.52,0,0
2013-06-30T23:00:00Z,2.22,14.663,0,0
2013-07-01T00:00:00Z,2.22,13.885,0,0
2013-07-01T01:00:00Z,2.2,13.256,0,0
2013-07-01T02:00:00Z,2.17,12.72,0,0
2013-07-01T03:00:00Z,2.13,12.229,0,0
2013-07-01T04:00:00Z,2.1,11.809,0.04660901,0.55399099
2013-07-01T05:00:00Z,2.05,12.171,13.88731069,30.00548931
2013-07-01T06:00:00Z,2.35,13.935,88.09561047,81.01948953
2013-07-01T07:00:00Z,2.18,15.72,216.0859816,107.8314184
2013-07-01T08:00:00Z,2.13,17.748,349.4535868,127.4486132
2013-07-01T09:00:00Z,2.21,19.322,469.8297893,144.7714107
2013-07-01T10:00:00Z,2.34,20.469,538.6799204,170.5512796
2013-07-01T11:00:00Z,2.46,21.316,549.3418655,203.1613345
2013-07-01T12:00:00Z,2.61,21.99,566.0803971,214.9121029
2013-07-01T13:00:00Z,2.81,22.476,561.4418012,215.3576988
2013-07-01T14:00:00Z,2.98,22.648,471.436014,230.254586
2013-07-01T15:00:00Z,3.03,22.534,345.9779812,240.8589188
2013-07-01T16:00:00Z,2.93,22.262,231.6849316,227.6369684
2013-07-01T17:00:00Z,2.78,21.871,156.1810165,186.5493835
